Store,Date,Sales,Customers,Promo,SchoolHoliday,CompetitionDistance,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6
10,04-04-2014,5614,603,0,0,3160,0,0,0,1,0,0,0
10,05-04-2014,4830,541,0,0,3160,0,0,0,0,1,0,0
10,06-04-2014,3567,440,0,0,3160,0,0,0,0,0,1,0
10,07-04-2014,4693,550,0,0,3160,0,0,0,0,0,0,1
10,08-04-2014,5331,623,0,0,3160,1,0,0,0,0,0,0
10,09-04-2014,4682,488,0,0,3160,0,1,0,0,0,0,0
10,10-04-2014,7386,718,1,0,3160,0,0,1,0,0,0,0
10,11-04-2014,6704,670,1,0,3160,0,0,0,1,0,0,0
10,12-04-2014,6726,635,1,0,3160,0,0,0,0,1,0,0
10,13-04-2014,6070,653,1,0,3160,0,0,0,0,0,1,0
10,14-04-2014,6424,681,1,0,3160,0,0,0,0,0,0,1
10,15-04-2014,4682,496,0,0,3160,1,0,0,0,0,0,0
10,16-04-2014,5703,620,0,0,3160,0,1,0,0,0,0,0
10,17-04-2014,4632,533,0,0,3160,0,0,1,0,0,0,0
10,18-04-2014,5096,576,0,0,3160,0,0,0,1,0,0,0
10,19-04-2014,4833,563,0,0,3160,0,0,0,0,1,0,0
10,20-04-2014,5027,572,0,0,3160,0,0,0,0,0,1,0
10,21-04-2014,5429,539,0,0,3160,0,0,0,0,0,0,1
10,22-04-2014,8422,756,1,0,3160,1,0,0,0,0,0,0
10,23-04-2014,6635,662,1,0,3160,0,1,0,0,0,0,0
10,24-04-2014,6316,619,1,0,3160,0,0,1,0,0,0,0
10,25-04-2014,6637,662,1,1,3160,0,0,0,1,0,0,0
10,26-04-2014,6997,716,1,1,3160,0,0,0,0,1,0,0
10,27-04-2014,5284,526,0,1,3160,0,0,0,0,0,1,0
10,28-04-2014,7049,685,1,1,3160,0,0,0,0,0,0,1
10,29-04-2014,6201,586,1,1,3160,1,0,0,0,0,0,0
10,30-04-2014,5811,571,1,1,3160,0,1,0,0,0,0,0
10,01-05-2014,5452,561,1,1,3160,0,0,1,0,0,0,0
10,02-05-2014,5683,595,1,1,3160,0,0,0,1,0,0,0
10,03-05-2014,4420,477,0,1,3160,0,0,0,0,1,0,0
10,04-05-2014,5661,567,0,1,3160,0,0,0,0,0,1,0
10,05-05-2014,4672,475,0,1,3160,0,0,0,0,0,0,1
10,06-05-2014,4791,506,0,1,3160,1,0,0,0,0,0,0
10,07-05-2014,4206,478,0,1,3160,0,1,0,0,0,0,0
10,08-05-2014,5205,523,0,1,3160,0,0,1,0,0,0,0
10,09-05-2014,4478,464,0,1,3160,0,0,0,1,0,0,0
10,10-05-2014,6450,640,1,1,3160,0,0,0,0,1,0,0
10,11-05-2014,5044,525,1,1,3160,0,0,0,0,0,1,0
10,12-05-2014,5053,537,1,1,3160,0,0,0,0,0,0,1
10,13-05-2014,5182,525,1,1,3160,1,0,0,0,0,0,0
10,14-05-2014,4682,531,1,1,3160,0,1,0,0,0,0,0
10,15-05-2014,3567,421,0,1,3160,0,0,1,0,0,0,0
10,16-05-2014,4346,539,0,1,3160,0,0,0,1,0,0,0
10,17-05-2014,4496,484,0,1,3160,0,0,0,0,1,0,0
10,18-05-2014,3755,464,0,1,3160,0,0,0,0,0,1,0
10,19-05-2014,4043,443,0,1,3160,0,0,0,0,0,0,1
10,20-05-2014,5266,539,0,1,3160,1,0,0,0,0,0,0
10,21-05-2014,4372,464,0,1,3160,0,1,0,0,0,0,0
10,22-05-2014,7033,697,1,1,3160,0,0,1,0,0,0,0
10,23-05-2014,5937,562,1,1,3160,0,0,0,1,0,0,0
10,24-05-2014,5397,559,1,1,3160,0,0,0,0,1,0,0
10,25-05-2014,5840,565,1,1,3160,0,0,0,0,0,1,0
10,26-05-2014,5391,563,1,1,3160,0,0,0,0,0,0,1
10,27-05-2014,4228,458,0,1,3160,1,0,0,0,0,0,0
10,28-05-2014,5329,616,0,1,3160,0,1,0,0,0,0,0
10,29-05-2014,4785,549,0,1,3160,0,0,1,0,0,0,0
10,30-05-2014,5488,593,0,1,3160,0,0,0,1,0,0,0
10,31-05-2014,4512,563,0,0,3160,0,0,0,0,1,0,0
10,01-06-2014,5471,594,0,0,3160,0,0,0,0,0,1,0
10,02-06-2014,4601,468,0,0,3160,0,0,0,0,0,0,1
10,03-06-2014,7583,766,1,0,3160,1,0,0,0,0,0,0
10,04-06-2014,6124,634,1,0,3160,0,1,0,0,0,0,0
10,05-06-2014,5714,614,1,0,3160,0,0,1,0,0,0,0
10,06-06-2014,5511,620,1,0,3160,0,0,0,1,0,0,0
10,07-06-2014,5512,609,1,0,3160,0,0,0,0,1,0,0
10,08-06-2014,5075,539,0,0,3160,0,0,0,0,0,1,0
10,09-06-2014,5177,594,0,0,3160,0,0,0,0,0,0,1
10,10-06-2014,4787,573,0,0,3160,1,0,0,0,0,0,0
10,11-06-2014,4679,528,0,0,3160,0,1,0,0,0,0,0
10,12-06-2014,4547,564,0,0,3160,0,0,1,0,0,0,0
10,13-06-2014,4750,576,0,0,3160,0,0,0,1,0,0,0
10,14-06-2014,4113,469,0,0,3160,0,0,0,0,1,0,0
10,15-06-2014,7302,737,1,0,3160,0,0,0,0,0,1,0
10,16-06-2014,6790,697,1,0,3160,0,0,0,0,0,0,1
10,17-06-2014,6982,687,1,0,3160,1,0,0,0,0,0,0
10,18-06-2014,7145,756,1,0,3160,0,1,0,0,0,0,0
10,19-06-2014,5966,621,0,0,3160,0,0,1,0,0,0,0
10,20-06-2014,7405,739,1,0,3160,0,0,0,1,0,0,0
10,21-06-2014,6298,633,1,0,3160,0,0,0,0,1,0,0
10,22-06-2014,5903,618,1,0,3160,0,0,0,0,0,1,0
10,23-06-2014,6334,670,1,0,3160,0,0,0,0,0,0,1
10,24-06-2014,6059,694,1,0,3160,1,0,0,0,0,0,0
10,25-06-2014,4898,531,0,0,3160,0,1,0,0,0,0,0
10,26-06-2014,5521,632,0,0,3160,0,0,1,0,0,0,0
10,27-06-2014,4852,563,0,0,3160,0,0,0,1,0,0,0
10,28-06-2014,4508,529,0,0,3160,0,0,0,0,1,0,0
10,29-06-2014,4876,524,0,0,3160,0,0,0,0,0,1,0
10,30-06-2014,5317,579,0,0,3160,0,0,0,0,0,0,1
10,01-07-2014,4816,523,0,0,3160,1,0,0,0,0,0,0
10,02-07-2014,7410,757,1,0,3160,0,1,0,0,0,0,0
10,03-07-2014,5604,574,1,0,3160,0,0,1,0,0,0,0
10,04-07-2014,4773,510,1,0,3160,0,0,0,1,0,0,0
10,05-07-2014,5836,641,1,0,3160,0,0,0,0,1,0,0
10,06-07-2014,6059,672,1,0,3160,0,0,0,0,0,1,0
10,07-07-2014,5062,512,0,0,3160,0,0,0,0,0,0,1
10,08-07-2014,4800,584,0,1,3160,1,0,0,0,0,0,0
10,09-07-2014,4910,528,0,1,3160,0,1,0,0,0,0,0
10,10-07-2014,4402,493,0,1,3160,0,0,1,0,0,0,0
10,11-07-2014,5090,560,0,1,3160,0,0,0,1,0,0,0
10,12-07-2014,5597,553,0,1,3160,0,0,0,0,1,0,0
10,13-07-2014,4349,475,0,0,3160,0,0,0,0,0,1,0
10,14-07-2014,7438,709,1,1,3160,0,0,0,0,0,0,1
10,15-07-2014,6331,610,1,1,3160,1,0,0,0,0,0,0
10,16-07-2014,4965,550,1,1,3160,0,1,0,0,0,0,0
10,17-07-2014,5907,591,1,1,3160,0,0,1,0,0,0,0
10,18-07-2014,6498,630,1,1,3160,0,0,0,1,0,0,0
10,19-07-2014,5561,533,0,0,3160,0,0,0,0,1,0,0
10,20-07-2014,6811,713,1,0,3160,0,0,0,0,0,1,0
10,21-07-2014,7009,670,1,0,3160,0,0,0,0,0,0,1
10,22-07-2014,6226,639,1,0,3160,1,0,0,0,0,0,0
10,23-07-2014,5766,609,1,0,3160,0,1,0,0,0,0,0
10,24-07-2014,6239,635,1,0,3160,0,0,1,0,0,0,0
10,25-07-2014,4895,542,0,0,3160,0,0,0,1,0,0,0
10,26-07-2014,5346,613,0,0,3160,0,0,0,0,1,0,0
10,27-07-2014,5290,630,0,0,3160,0,0,0,0,0,1,0
10,28-07-2014,5340,625,0,0,3160,0,0,0,0,0,0,1
10,29-07-2014,4753,567,0,0,3160,1,0,0,0,0,0,0
10,30-07-2014,5577,586,0,0,3160,0,1,0,0,0,0,0
10,31-07-2014,5337,525,0,0,3160,0,0,1,0,0,0,0
10,01-08-2014,7774,737,1,0,3160,0,0,0,1,0,0,0
10,02-08-2014,6454,657,1,0,3160,0,0,0,0,1,0,0
10,03-08-2014,6882,655,1,0,3160,0,0,0,0,0,1,0
10,04-08-2014,7212,684,1,0,3160,0,0,0,0,0,0,1
10,05-08-2014,7421,732,1,0,3160,1,0,0,0,0,0,0
10,06-08-2014,6517,673,0,0,3160,0,1,0,0,0,0,0
10,07-08-2014,7440,732,1,0,3160,0,0,1,0,0,0,0
10,08-08-2014,7432,700,1,0,3160,0,0,0,1,0,0,0
10,09-08-2014,6532,619,1,0,3160,0,0,0,0,1,0,0
10,10-08-2014,6665,653,1,0,3160,0,0,0,0,0,1,0
10,11-08-2014,7349,726,1,0,3160,0,0,0,0,0,0,1
10,12-08-2014,5292,545,0,0,3160,1,0,0,0,0,0,0
10,13-08-2014,5202,599,0,0,3160,0,1,0,0,0,0,0
10,14-08-2014,5636,613,0,0,3160,0,0,1,0,0,0,0
10,15-08-2014,5268,581,0,0,3160,0,0,0,1,0,0,0
10,16-08-2014,4621,516,0,0,3160,0,0,0,0,1,0,0
10,17-08-2014,5211,557,0,0,3160,0,0,0,0,0,1,0
10,18-08-2014,6041,615,0,0,3160,0,0,0,0,0,0,1
10,19-08-2014,8833,759,1,0,3160,1,0,0,0,0,0,0
10,20-08-2014,7707,727,1,0,3160,0,1,0,0,0,0,0
10,21-08-2014,7015,674,1,0,3160,0,0,1,0,0,0,0
10,22-08-2014,6569,689,1,0,3160,0,0,0,1,0,0,0
10,23-08-2014,6922,710,1,0,3160,0,0,0,0,1,0,0
10,24-08-2014,6482,609,0,0,3160,0,0,0,0,0,1,0
10,25-08-2014,8597,858,0,1,3160,0,0,0,0,0,0,1
10,26-08-2014,8406,893,0,1,3160,1,0,0,0,0,0,0
10,27-08-2014,5239,512,0,1,3160,0,1,0,0,0,0,0
10,28-08-2014,4787,537,0,1,3160,0,0,1,0,0,0,0
10,29-08-2014,6157,629,0,1,3160,0,0,0,1,0,0,0
10,30-08-2014,6862,673,0,1,3160,0,0,0,0,1,0,0
10,31-08-2014,4216,450,0,1,3160,0,0,0,0,0,1,0
10,01-09-2014,4902,514,0,1,3160,0,0,0,0,0,0,1
10,02-09-2014,4956,502,0,0,3160,1,0,0,0,0,0,0
10,03-09-2014,7581,745,1,1,3160,0,1,0,0,0,0,0
10,04-09-2014,6192,613,1,0,3160,0,0,1,0,0,0,0
10,05-09-2014,5200,599,1,0,3160,0,0,0,1,0,0,0
10,06-09-2014,4534,487,1,0,3160,0,0,0,0,1,0,0
10,07-09-2014,5746,612,1,0,3160,0,0,0,0,0,1,0
10,08-09-2014,4289,463,0,0,3160,0,0,0,0,0,0,1
10,09-09-2014,6460,654,1,0,3160,1,0,0,0,0,0,0
10,10-09-2014,5802,592,1,0,3160,0,1,0,0,0,0,0
10,11-09-2014,5049,563,1,0,3160,0,0,1,0,0,0,0
10,12-09-2014,5656,601,1,0,3160,0,0,0,1,0,0,0
10,13-09-2014,7036,669,1,0,3160,0,0,0,0,1,0,0
10,14-09-2014,4867,547,0,0,3160,0,0,0,0,0,1,0
10,15-09-2014,5302,594,0,0,3160,0,0,0,0,0,0,1
10,16-09-2014,4681,537,0,0,3160,1,0,0,0,0,0,0
10,17-09-2014,3792,489,0,0,3160,0,1,0,0,0,0,0
10,18-09-2014,4203,525,0,0,3160,0,0,1,0,0,0,0
10,19-09-2014,5131,580,0,0,3160,0,0,0,1,0,0,0
10,20-09-2014,4192,464,0,0,3160,0,0,0,0,1,0,0
10,21-09-2014,6088,624,1,0,3160,0,0,0,0,0,1,0
10,22-09-2014,6137,636,1,0,3160,0,0,0,0,0,0,1
10,23-09-2014,5173,512,1,0,3160,1,0,0,0,0,0,0
10,24-09-2014,6203,603,1,0,3160,0,1,0,0,0,0,0
10,25-09-2014,6350,602,1,0,3160,0,0,1,0,0,0,0
10,26-09-2014,4806,491,0,0,3160,0,0,0,1,0,0,0
10,27-09-2014,7275,704,1,1,3160,0,0,0,0,1,0,0
10,28-09-2014,5982,612,1,1,3160,0,0,0,0,0,1,0
10,29-09-2014,6052,641,1,0,3160,0,0,0,0,0,0,1
10,30-09-2014,5416,590,1,0,3160,1,0,0,0,0,0,0
10,01-10-2014,5772,614,1,0,3160,0,1,0,0,0,0,0
10,02-10-2014,4770,518,0,0,3160,0,0,1,0,0,0,0
10,03-10-2014,4795,574,0,0,3160,0,0,0,1,0,0,0
10,04-10-2014,5094,589,0,0,3160,0,0,0,0,1,0,0
10,05-10-2014,5530,620,0,0,3160,0,0,0,0,0,1,0
10,06-10-2014,4602,522,0,0,3160,0,0,0,0,0,0,1
10,07-10-2014,5285,614,0,0,3160,1,0,0,0,0,0,0
10,08-10-2014,4610,533,0,0,3160,0,1,0,0,0,0,0
10,09-10-2014,7738,752,1,0,3160,0,0,1,0,0,0,0
10,10-10-2014,6615,651,1,0,3160,0,0,0,1,0,0,0
10,11-10-2014,6502,634,1,0,3160,0,0,0,0,1,0,0
10,12-10-2014,5858,606,1,0,3160,0,0,0,0,0,1,0
10,13-10-2014,5743,595,1,0,3160,0,0,0,0,0,0,1
10,14-10-2014,5302,542,0,0,3160,1,0,0,0,0,0,0
10,15-10-2014,5348,582,0,0,3160,0,1,0,0,0,0,0
10,16-10-2014,4842,575,0,0,3160,0,0,1,0,0,0,0
10,17-10-2014,4347,565,0,0,3160,0,0,0,1,0,0,0
10,18-10-2014,4792,564,0,0,3160,0,0,0,0,1,0,0
10,19-10-2014,5562,563,0,0,3160,0,0,0,0,0,1,0
10,20-10-2014,5127,572,0,0,3160,0,0,0,0,0,0,1
10,21-10-2014,7600,741,1,0,3160,1,0,0,0,0,0,0
10,22-10-2014,6313,641,1,0,3160,0,1,0,0,0,0,0
10,23-10-2014,5959,600,1,0,3160,0,0,1,0,0,0,0
10,24-10-2014,5823,637,1,0,3160,0,0,0,1,0,0,0
10,25-10-2014,6374,667,1,0,3160,0,0,0,0,1,0,0
10,26-10-2014,4710,523,0,0,3160,0,0,0,0,0,1,0
10,27-10-2014,5821,629,0,0,3160,0,0,0,0,0,0,1
10,28-10-2014,5511,619,0,0,3160,1,0,0,0,0,0,0
10,29-10-2014,5043,552,0,0,3160,0,1,0,0,0,0,0
10,30-10-2014,4595,536,0,0,3160,0,0,1,0,0,0,0
10,31-10-2014,5755,576,0,0,3160,0,0,0,1,0,0,0
10,01-11-2014,5187,539,0,0,3160,0,0,0,0,1,0,0
10,02-11-2014,8298,816,1,0,3160,0,0,0,0,0,1,0
10,03-11-2014,6951,734,1,0,3160,0,0,0,0,0,0,1
10,04-11-2014,6448,631,1,0,3160,1,0,0,0,0,0,0
10,05-11-2014,4909,576,1,0,3160,0,1,0,0,0,0,0
10,06-11-2014,6836,684,1,0,3160,0,0,1,0,0,0,0
10,07-11-2014,4508,493,0,0,3160,0,0,0,1,0,0,0
10,08-11-2014,5790,611,0,0,3160,0,0,0,0,1,0,0
10,09-11-2014,5059,574,0,0,3160,0,0,0,0,0,1,0
10,10-11-2014,3506,386,0,1,3160,0,0,0,0,0,0,1
10,11-11-2014,4778,553,0,1,3160,1,0,0,0,0,0,0
10,12-11-2014,5114,507,0,1,3160,0,1,0,0,0,0,0
10,13-11-2014,5332,503,0,1,3160,0,0,1,0,0,0,0
10,14-11-2014,6774,628,1,1,3160,0,0,0,1,0,0,0
10,15-11-2014,5848,546,1,1,3160,0,0,0,0,1,0,0
10,16-11-2014,6542,618,1,1,3160,0,0,0,0,0,1,0
10,17-11-2014,6725,724,1,1,3160,0,0,0,0,0,0,1
10,18-11-2014,6243,688,0,1,3160,1,0,0,0,0,0,0
10,19-11-2014,5767,606,0,1,3160,0,1,0,0,0,0,0
10,20-11-2014,4971,536,0,1,3160,0,0,1,0,0,0,0
10,21-11-2014,4723,532,0,1,3160,0,0,0,1,0,0,0
10,22-11-2014,4792,560,0,1,3160,0,0,0,0,1,0,0
10,23-11-2014,4586,491,0,0,3160,0,0,0,0,0,1,0
10,24-11-2014,8442,778,1,0,3160,0,0,0,0,0,0,1
10,25-11-2014,7002,685,1,0,3160,1,0,0,0,0,0,0
10,26-11-2014,5948,591,1,0,3160,0,1,0,0,0,0,0
10,27-11-2014,5915,604,1,0,3160,0,0,1,0,0,0,0
10,28-11-2014,6521,617,1,0,3160,0,0,0,1,0,0,0
10,29-11-2014,5807,534,0,0,3160,0,0,0,0,1,0,0
10,30-11-2014,5130,620,0,0,3160,0,0,0,0,0,1,0
10,01-12-2014,5443,592,0,0,3160,0,0,0,0,0,0,1
10,02-12-2014,4826,551,0,0,3160,1,0,0,0,0,0,0
10,03-12-2014,5576,564,0,0,3160,0,1,0,0,0,0,0
10,04-12-2014,5182,578,0,0,3160,0,0,1,0,0,0,0
10,05-12-2014,4631,514,0,0,3160,0,0,0,1,0,0,0
10,06-12-2014,7558,743,1,0,3160,0,0,0,0,1,0,0
10,07-12-2014,6322,614,1,0,3160,0,0,0,0,0,1,0
10,08-12-2014,6847,619,1,0,3160,0,0,0,0,0,0,1
10,09-12-2014,8112,784,1,0,3160,1,0,0,0,0,0,0
10,10-12-2014,6183,640,0,0,3160,0,1,0,0,0,0,0
10,11-12-2014,8145,771,1,0,3160,0,0,1,0,0,0,0
10,12-12-2014,5968,613,1,0,3160,0,0,0,1,0,0,0
10,13-12-2014,6627,629,1,0,3160,0,0,0,0,1,0,0
10,14-12-2014,6011,596,1,0,3160,0,0,0,0,0,1,0
10,15-12-2014,6650,702,1,0,3160,0,0,0,0,0,0,1
10,16-12-2014,5447,542,0,0,3160,1,0,0,0,0,0,0
10,17-12-2014,4847,589,0,0,3160,0,1,0,0,0,0,0
10,18-12-2014,5687,595,0,0,3160,0,0,1,0,0,0,0
10,19-12-2014,5938,674,0,0,3160,0,0,0,1,0,0,0
10,20-12-2014,6869,681,0,1,3160,0,0,0,0,1,0,0
10,21-12-2014,4879,512,0,0,3160,0,0,0,0,0,1,0
10,22-12-2014,7674,756,1,0,3160,0,0,0,0,0,0,1
10,23-12-2014,6514,619,1,0,3160,1,0,0,0,0,0,0
10,24-12-2014,5893,619,1,0,3160,0,1,0,0,0,0,0
10,25-12-2014,6038,612,1,0,3160,0,0,1,0,0,0,0
10,26-12-2014,6339,614,1,0,3160,0,0,0,1,0,0,0
10,27-12-2014,5080,540,0,0,3160,0,0,0,0,1,0,0
10,28-12-2014,6506,672,0,1,3160,0,0,0,0,0,1,0
10,29-12-2014,6046,629,0,0,3160,0,0,0,0,0,0,1
10,30-12-2014,5070,541,0,0,3160,1,0,0,0,0,0,0
10,31-12-2014,6073,633,0,0,3160,0,1,0,0,0,0,0
10,01-01-2015,5419,578,0,0,3160,0,0,1,0,0,0,0
10,02-01-2015,7846,750,1,0,3160,0,0,0,1,0,0,0
10,03-01-2015,7572,703,1,0,3160,0,0,0,0,1,0,0
10,04-01-2015,6648,635,1,0,3160,0,0,0,0,0,1,0
10,05-01-2015,6486,625,1,0,3160,0,0,0,0,0,0,1
10,06-01-2015,5828,635,1,0,3160,1,0,0,0,0,0,0
10,07-01-2015,5087,529,0,0,3160,0,1,0,0,0,0,0
10,08-01-2015,6428,676,0,0,3160,0,0,1,0,0,0,0
10,09-01-2015,5299,606,0,0,3160,0,0,0,1,0,0,0
10,10-01-2015,5853,583,0,0,3160,0,0,0,0,1,0,0
10,11-01-2015,5065,579,0,0,3160,0,0,0,0,0,1,0
10,12-01-2015,5385,562,0,0,3160,0,0,0,0,0,0,1
10,13-01-2015,5892,555,0,0,3160,1,0,0,0,0,0,0
10,14-01-2015,7902,721,1,0,3160,0,1,0,0,0,0,0
10,15-01-2015,6681,667,1,0,3160,0,0,1,0,0,0,0
10,16-01-2015,6338,622,1,0,3160,0,0,0,1,0,0,0
10,17-01-2015,5829,603,1,0,3160,0,0,0,0,1,0,0
10,18-01-2015,6191,611,1,0,3160,0,0,0,0,0,1,0
10,19-01-2015,4736,512,0,0,3160,0,0,0,0,0,0,1
10,20-01-2015,4264,533,0,0,3160,1,0,0,0,0,0,0
10,21-01-2015,5244,586,0,0,3160,0,1,0,0,0,0,0
10,22-01-2015,4896,550,0,0,3160,0,0,1,0,0,0,0
10,23-01-2015,5018,537,0,0,3160,0,0,0,1,0,0,0
10,24-01-2015,4771,552,0,0,3160,0,0,0,0,1,0,0
10,25-01-2015,4595,497,0,0,3160,0,0,0,0,0,1,0
10,26-01-2015,8057,738,1,0,3160,0,0,0,0,0,0,1
10,27-01-2015,8565,740,1,0,3160,1,0,0,0,0,0,0
10,28-01-2015,7896,684,1,0,3160,0,1,0,0,0,0,0
10,29-01-2015,6317,641,1,0,3160,0,0,1,0,0,0,0
10,30-01-2015,5915,628,1,0,3160,0,0,0,1,0,0,0
10,31-01-2015,5120,521,0,0,3160,0,0,0,0,1,0,0
10,01-02-2015,6143,648,0,0,3160,0,0,0,0,0,1,0
10,02-02-2015,5476,597,0,0,3160,0,0,0,0,0,0,1
10,03-02-2015,4865,518,0,0,3160,1,0,0,0,0,0,0
10,04-02-2015,4871,559,0,0,3160,0,1,0,0,0,0,0
10,05-02-2015,5747,607,0,0,3160,0,0,1,0,0,0,0
10,06-02-2015,4636,523,0,0,3160,0,0,0,1,0,0,0
10,07-02-2015,6757,621,1,0,3160,0,0,0,0,1,0,0
10,08-02-2015,7491,691,1,0,3160,0,0,0,0,0,1,0
10,09-02-2015,6423,628,1,0,3160,0,0,0,0,0,0,1
10,10-02-2015,6275,614,1,0,3160,1,0,0,0,0,0,0
10,11-02-2015,5356,579,1,0,3160,0,1,0,0,0,0,0
10,12-02-2015,5761,550,0,0,3160,0,0,1,0,0,0,0
10,13-02-2015,6111,657,0,0,3160,0,0,0,1,0,0,0
10,14-02-2015,6479,654,0,0,3160,0,0,0,0,1,0,0
10,15-02-2015,5561,600,0,0,3160,0,0,0,0,0,1,0
10,16-02-2015,6401,579,0,1,3160,0,0,0,0,0,0,1
10,17-02-2015,6152,603,0,1,3160,1,0,0,0,0,0,0
10,18-02-2015,4713,475,0,1,3160,0,1,0,0,0,0,0
10,19-02-2015,7212,662,1,1,3160,0,0,1,0,0,0,0
10,20-02-2015,6140,593,1,1,3160,0,0,0,1,0,0,0
10,21-02-2015,5524,518,1,1,3160,0,0,0,0,1,0,0
10,22-02-2015,6186,556,1,1,3160,0,0,0,0,0,1,0
10,23-02-2015,7185,681,1,1,3160,0,0,0,0,0,0,1
11,01-01-2013,8913,1402,0,1,960,1,0,0,0,0,0,0
11,02-01-2013,7375,1123,0,1,960,0,1,0,0,0,0,0
11,03-01-2013,7768,1060,0,1,960,0,0,1,0,0,0,0
11,04-01-2013,5734,850,0,0,960,0,0,0,1,0,0,0
11,05-01-2013,9939,1311,1,0,960,0,0,0,0,1,0,0
11,06-01-2013,9422,1242,1,0,960,0,0,0,0,0,1,0
11,07-01-2013,8458,1154,1,0,960,0,0,0,0,0,0,1
11,08-01-2013,8525,1182,1,0,960,1,0,0,0,0,0,0
11,09-01-2013,8745,1217,1,0,960,0,1,0,0,0,0,0
11,10-01-2013,5752,871,0,0,960,0,0,1,0,0,0,0
11,11-01-2013,6318,1088,0,0,960,0,0,0,1,0,0,0
11,12-01-2013,6461,1025,0,0,960,0,0,0,0,1,0,0
11,13-01-2013,6811,1102,0,0,960,0,0,0,0,0,1,0
11,14-01-2013,6968,1043,0,0,960,0,0,0,0,0,0,1
11,15-01-2013,5773,943,0,0,960,1,0,0,0,0,0,0
11,16-01-2013,5825,855,0,0,960,0,1,0,0,0,0,0
11,17-01-2013,8935,1179,1,0,960,0,0,1,0,0,0,0
11,18-01-2013,8042,1132,1,0,960,0,0,0,1,0,0,0
11,19-01-2013,8328,1182,1,0,960,0,0,0,0,1,0,0
11,20-01-2013,7081,1077,1,0,960,0,0,0,0,0,1,0
11,21-01-2013,7817,1129,1,0,960,0,0,0,0,0,0,1
11,22-01-2013,5919,861,0,0,960,1,0,0,0,0,0,0
11,23-01-2013,6232,1061,0,0,960,0,1,0,0,0,0,0
11,24-01-2013,5957,982,0,0,960,0,0,1,0,0,0,0
11,25-01-2013,6389,989,0,0,960,0,0,0,1,0,0,0
11,26-01-2013,7352,1064,0,0,960,0,0,0,0,1,0,0
11,27-01-2013,9281,1297,0,0,960,0,0,0,0,0,1,0
11,28-01-2013,7064,993,0,0,960,0,0,0,0,0,0,1
11,29-01-2013,10538,1339,1,0,960,1,0,0,0,0,0,0
11,30-01-2013,8478,1099,1,0,960,0,1,0,0,0,0,0
11,31-01-2013,9002,1203,1,0,960,0,0,1,0,0,0,0
11,01-02-2013,7870,1113,1,0,960,0,0,0,1,0,0,0
11,02-02-2013,8199,1138,1,0,960,0,0,0,0,1,0,0
11,03-02-2013,6610,952,0,0,960,0,0,0,0,0,1,0
11,04-02-2013,7130,1153,0,0,960,0,0,0,0,0,0,1
11,05-02-2013,6563,1033,0,0,960,1,0,0,0,0,0,0
11,06-02-2013,7523,1192,0,0,960,0,1,0,0,0,0,0
11,07-02-2013,7925,1248,0,0,960,0,0,1,0,0,0,0
11,08-02-2013,7014,1024,0,0,960,0,0,0,1,0,0,0
11,09-02-2013,6670,912,0,0,960,0,0,0,0,1,0,0
11,10-02-2013,10231,1313,1,0,960,0,0,0,0,0,1,0
11,11-02-2013,8218,1194,1,0,960,0,0,0,0,0,0,1
11,12-02-2013,7967,1166,1,0,960,1,0,0,0,0,0,0
11,13-02-2013,7626,1070,1,0,960,0,1,0,0,0,0,0
11,14-02-2013,7011,992,1,0,960,0,0,1,0,0,0,0
11,15-02-2013,5960,814,0,0,960,0,0,0,1,0,0,0
11,16-02-2013,5691,979,0,0,960,0,0,0,0,1,0,0
11,17-02-2013,6418,1036,0,0,960,0,0,0,0,0,1,0
11,18-02-2013,7482,1167,0,0,960,0,0,0,0,0,0,1
11,19-02-2013,8052,1169,0,0,960,1,0,0,0,0,0,0
11,20-02-2013,8406,1292,0,0,960,0,1,0,0,0,0,0
11,21-02-2013,6332,907,0,0,960,0,0,1,0,0,0,0
11,22-02-2013,10942,1418,1,0,960,0,0,0,1,0,0,0
11,23-02-2013,9864,1358,1,0,960,0,0,0,0,1,0,0
11,24-02-2013,9650,1348,1,0,960,0,0,0,0,0,1,0
11,25-02-2013,7968,1192,1,0,960,0,0,0,0,0,0,1
11,26-02-2013,8132,1124,1,0,960,1,0,0,0,0,0,0
11,27-02-2013,6101,872,0,0,960,0,1,0,0,0,0,0
11,28-02-2013,6445,1000,0,0,960,0,0,1,0,0,0,0
11,01-03-2013,7702,1177,0,0,960,0,0,0,1,0,0,0
11,02-03-2013,7040,1057,0,0,960,0,0,0,0,1,0,0
11,03-03-2013,7356,1118,0,0,960,0,0,0,0,0,1,0
11,04-03-2013,8059,1266,0,0,960,0,0,0,0,0,0,1
11,05-03-2013,6778,882,0,0,960,1,0,0,0,0,0,0
11,06-03-2013,7975,1040,1,0,960,0,1,0,0,0,0,0
11,07-03-2013,9524,1198,1,0,960,0,0,1,0,0,0,0
11,08-03-2013,9449,1257,1,0,960,0,0,0,1,0,0,0
11,09-03-2013,9323,1214,1,0,960,0,0,0,0,1,0,0
11,10-03-2013,8903,1204,1,0,960,0,0,0,0,0,1,0
11,11-03-2013,6480,880,0,0,960,0,0,0,0,0,0,1
11,12-03-2013,11505,1404,1,1,960,1,0,0,0,0,0,0
